"","X","No.","Player","Pos","Ht","Wt","Birth.Date","Var.7","Exp","College"
"284",14,"7","Jeremy Lin","PG","6-3",200,"August 23, 1988","us","6","Harvard University"
"285",15,"11","Brook Lopez","C","7-0",270,"April 1, 1988","us","8","Stanford University"
"286",16,"1","Chris McCullough","PF","6-11",200,"February 5, 1995","us","1","Syracuse University"
"287",17,"14","K.J. McDaniels","SF","6-6",205,"February 9, 1993","us","2","Clemson University"
"288",18,"44","Andrew Nicholson","PF","6-9",250,"December 8, 1989","ca","4","St. Bonaventure University"
"289",19,"4","Luis Scola","PF","6-9",240,"April 30, 1980","ar","9",""
"290",20,"21","Greivis Vasquez","PG","6-6",217,"January 16, 1987","ve","6","University of Maryland"
"291",21,"15","Isaiah Whitehead","PG","6-4",213,"March 8, 1995","us","R","Seton Hall University"
"292",1,"22","Matt Barnes","SF","6-7",226,"March 9, 1980","us","13","University of California, Los Angeles"
"293",2,"21","Ian Clark","SG","6-3",175,"March 7, 1991","us","3","Belmont University"
"294",3,"30","Stephen Curry","PG","6-3",190,"March 14, 1988","us","7","Davidson College"
"295",4,"35","Kevin Durant","PF","6-9",240,"September 29, 1988","us","9","University of Texas at Austin"
"296",5,"23","Draymond Green","PF","6-7",230,"March 4, 1990","us","4","Michigan State University"
"297",6,"9","Andre Iguodala","SF","6-6",215,"January 28, 1984","us","12","University of Arizona"
"298",7,"15","Damian Jones","C","7-0",245,"June 30, 1995","us","R","Vanderbilt University"
"299",8,"34","Shaun Livingston","PG","6-7",192,"September 11, 1985","us","11",""
"300",9,"5","Kevon Looney","C","6-9",220,"February 6, 1996","us","1","University of California, Los Angeles"
"301",10,"20","James Michael McAdoo","PF","6-9",230,"January 4, 1993","us","2","University of North Carolina"
"302",11,"0","Patrick McCaw","SG","6-7",185,"October 25, 1995","us","R","University of Nevada, Las Vegas"
"303",12,"1","JaVale McGee","C","7-0",270,"January 19, 1988","us","8","University of Nevada, Reno"
"304",13,"27","Zaza Pachulia","C","6-11",270,"February 10, 1984","ge","13",""
"305",14,"11","Klay Thompson","SG","6-7",215,"February 8, 1990","us","5","Washington State University"
"306",15,"18","Anderson Varejao","C","6-10",273,"September 28, 1982","br","12",""
"307",16,"2","Briante Weber","PG","6-2",165,"December 29, 1992","us","1","Virginia Commonwealth University"
"308",17,"3","David West","C","6-9",250,"August 29, 1980","us","13","Xavier University"
"309",1,"12","LaMarcus Aldridge","PF","6-11",260,"July 19, 1985","us","10","University of Texas at Austin"
"310",2,"1","Kyle Anderson","SF","6-9",230,"September 20, 1993","us","2","University of California, Los Angeles"
"311",3,"30","Joel Anthony","C","6-9",245,"August 9, 1982","ca","9","University of Nevada, Las Vegas"
"312",4,"42","Davis Bertans","PF","6-10",225,"November 12, 1992","lv","R",""
"313",5,"3","Dewayne Dedmon","C","7-0",245,"August 12, 1989","us","3","University of Southern California"
"314",6,"11","Bryn Forbes","SG","6-3",190,"July 23, 1993","us","R","Michigan State University"
"315",7,"16","Pau Gasol","C","7-0",250,"July 6, 1980","es","15",""
"316",8,"20","Manu Ginobili","SG","6-6",205,"July 28, 1977","ar","14",""
"317",9,"14","Danny Green","SG","6-6",215,"June 22, 1987","us","7","University of North Carolina"
"318",10,"27","Nicolas Laprovittola","PG","6-4",180,"January 31, 1990","ar","R",""
"319",11,"10","David Lee","PF","6-9",245,"April 29, 1983","us","11","University of Florida"
"320",12,"2","Kawhi Leonard","SF","6-7",230,"June 29, 1991","us","5","San Diego State University"
"321",13,"8","Patty Mills","PG","6-0",180,"August 11, 1988","au","7","Saint Mary's College of California"
"322",14,"5","Dejounte Murray","PG","6-5",170,"September 19, 1996","us","R","University of Washington"
"323",15,"9","Tony Parker","PG","6-2",185,"May 17, 1982","be","15",""
"324",16,"17","Jonathon Simmons","SG","6-6",195,"September 14, 1989","us","1","University of Houston"
"325",1,"3","Ryan Anderson","PF","6-10",240,"May 6, 1988","us","8","University of California"
"326",2,"1","Trevor Ariza","SF","6-8",215,"June 30, 1985","us","12","University of California, Los Angeles"
"327",3,"2","Patrick Beverley","SG","6-1",185,"July 12, 1988","us","4","University of Arkansas"
"328",4,"33","Corey Brewer","SF","6-9",186,"March 5, 1986","us","9","University of Florida"
"329",5,"8","Bobby Brown","PG","6-2",175,"September 24, 1984","us","2","California State University, Fullerton"
"330",6,"15","Clint Capela","C","6-10",240,"May 18, 1994","ch","2",""
"331",7,"7","Sam Dekker","PF","6-9",230,"May 6, 1994","us","1","University of Wisconsin"
"332",8,"6","Tyler Ennis","PG","6-3",194,"August 24, 1994","ca","2","Syracuse University"
"333",9,"10","Eric Gordon","SG","6-4",215,"December 25, 1988","us","8","Indiana University"
"334",10,"13","James Harden","PG","6-5",220,"August 26, 1989","us","7","Arizona State University"
"335",11,"5","Montrezl Harrell","C","6-8",240,"January 26, 1994","us","1","University of Louisville"
"336",12,"42","Nene Hilario","C","6-11",250,"September 13, 1982","br","14",""
"337",13,"32","K.J. McDaniels","SF","6-6",205,"February 9, 1993","us","2","Clemson University"
"338",14,"21","Chinanu Onuaku","C","6-10",245,"November 1, 1996","us","R","University of Louisville"
"339",15,"17","Isaiah Taylor","PG","6-3",170,"July 11, 1994","us","R","University of Texas at Austin"
"340",16,"12","Lou Williams","SG","6-1",175,"October 27, 1986","us","11",""
"341",17,"14","Troy Williams","SF","6-7",218,"December 30, 1994","us","R","Indiana University"
"342",18,"30","Kyle Wiltjer","PF","6-10",240,"October 20, 1992","us","R","Gonzaga University"
"343",1,"9","Alan Anderson","SF","6-6",220,"October 16, 1982","us","7","Michigan State University"
"344",2,"30","Brandon Bass","PF","6-8",250,"April 30, 1985","us","11","Louisiana State University"
"345",3,"11","Jamal Crawford","SG","6-5",185,"March 20, 1980","us","16","University of Michigan"
"346",4,"2","Raymond Felton","PG","6-1",205,"June 26, 1984","us","11","University of North Carolina"
"347",5,"32","Blake Griffin","PF","6-10",250,"March 16, 1989","us","6","University of Oklahoma"
"348",6,"10","Brice Johnson","PF","6-10",230,"June 27, 1994","us","R","University of North Carolina"
"349",7,"33","Wesley Johnson","SF","6-7",215,"July 11, 1987","us","6","Iowa State University, Syracuse University"
"350",8,"6","DeAndre Jordan","C","6-11",265,"July 21, 1988","us","8","Texas A&M University"
"351",9,"12","Luc Mbah a Moute","SF","6-8",230,"September 9, 1986","cm","8","University of California, Los Angeles"
"352",10,"3","Chris Paul","PG","6-0",175,"May 6, 1985","us","11","Wake Forest University"
"353",11,"34","Paul Pierce","SF","6-7",235,"October 13, 1977","us","18","University of Kansas"
"354",12,"4","J.J. Redick","SG","6-4",200,"June 24, 1984","us","10","Duke University"
"355",13,"25","Austin Rivers","SG","6-4",200,"August 1, 1992","us","4","Duke University"
"356",14,"5","Marreese Speights","C","6-10",255,"August 4, 1987","us","8","University of Florida"
"357",15,"0","Diamond Stone","C","6-11",255,"February 10, 1997","us","R","University of Maryland"
"358",1,"21","Joel Bolomboy","PF","6-9",235,"January 28, 1994","ua","R","Weber State University"
"359",2,"10","Alec Burks","SG","6-6",214,"July 20, 1991","us","5","University of Colorado"
"360",3,"33","Boris Diaw","PF","6-8",250,"April 16, 1982","fr","13",""
"361",4,"11","Dante Exum","PG","6-6",190,"July 13, 1995","au","1",""
"362",5,"15","Derrick Favors","PF","6-10",265,"July 15, 1991","us","6","Georgia Institute of Technology"
"363",6,"27","Rudy Gobert","C","7-1",245,"June 26, 1992","fr","3",""
"364",7,"20","Gordon Hayward","SF","6-8",225,"March 23, 1990","us","6","Butler University"
"365",8,"3","George Hill","PG","6-3",188,"May 4, 1986","us","8","Indiana University-Purdue University Indianapolis"
"366",9,"5","Rodney Hood","SG","6-8",206,"October 20, 1992","us","2","Mississippi State University, Duke University"
"367",10,"2","Joe Ingles","SF","6-8",226,"October 2, 1987","au","2",""
"368",11,"6","Joe Johnson","SF","6-7",240,"June 29, 1981","us","15","University of Arkansas"
"369",12,"41","Trey Lyles","PF","6-10",234,"November 5, 1995","ca","1","University of Kentucky"
"370",13,"8","Shelvin Mack","PG","6-3",203,"April 22, 1990","us","5","Butler University"
"371",14,"25","Raul Neto","PG","6-1",179,"May 19, 1992","br","1",""
"372",15,"24","Jeff Withey","C","7-0",231,"March 7, 1990","us","3","University of Kansas"
"373",1,"8","Alex Abrines","SG","6-6",200,"August 1, 1993","es","R",""
"374",2,"12","Steven Adams","C","7-0",265,"July 20, 1993","nz","3","University of Pittsburgh"
"375",3,"6","Semaj Christon","PG","6-3",190,"November 1, 1992","us","R","Xavier University"
"376",4,"30","Norris Cole","PG","6-2",175,"October 13, 1988","us","5","Cleveland State University"
"377",5,"4","Nick Collison","PF","6-10",255,"October 26, 1980","us","12","University of Kansas"
"378",6,"22","Taj Gibson","PF","6-9",232,"June 24, 1985","us","7","University of Southern California"
"379",7,"9","Jerami Grant","PF","6-9",220,"March 12, 1994","us","2","Syracuse University"
"380",8,"34","Josh Huestis","PF","6-7",230,"December 19, 1991","us","1","Stanford University"
"381",9,"7","Ersan Ilyasova","PF","6-10",235,"May 15, 1987","tr","8",""
"382",10,"11","Enes Kanter","C","6-11",250,"May 20, 1992","ch","5",""
"383",11,"77","Joffrey Lauvergne","PF","6-11",220,"September 30, 1991","fr","2",""
"384",12,"25","Doug McDermott","SF","6-8",225,"January 3, 1992","us","2","Creighton University"
"385",13,"2","Anthony Morrow","SG","6-5",210,"September 27, 1985","us","8","Georgia Institute of Technology"
"386",14,"5","Victor Oladipo","SG","6-4",210,"May 4, 1992","us","3","Indiana University"
"387",15,"22","Cameron Payne","PG","6-3",190,"August 8, 1994","us","1","Murray State University"
"388",16,"21","Andre Roberson","SF","6-7",210,"December 4, 1991","us","3","University of Colorado"
"389",17,"3","Domantas Sabonis","PF","6-11",240,"May 3, 1996","us","R","Gonzaga University"
"390",18,"15","Kyle Singler","SF","6-8",228,"May 4, 1988","us","4","Duke University"
"391",19,"0","Russell Westbrook","PG","6-3",200,"November 12, 1988","us","8","University of California, Los Angeles"
"392",1,"9","Tony Allen","SG","6-4",213,"January 11, 1982","us","12","Butler County Community College, Oklahoma State University"
"393",2,"4","Wade Baldwin","PG","6-4",200,"March 29, 1996","us","R","Vanderbilt University"
"394",3,"15","Vince Carter","SF","6-6",220,"January 26, 1977","us","18","University of North Carolina"
"395",4,"11","Mike Conley","PG","6-1",175,"October 11, 1987","us","9","Ohio State University"
"396",5,"30","Troy Daniels","SG","6-4",205,"July 15, 1991","us","3","Virginia Commonwealth University"
"397",6,"23","Deyonta Davis","C","6-11",237,"December 2, 1996","us","R","Michigan State University"
"398",7,"16","Toney Douglas","PG","6-2",195,"March 16, 1986","us","7","Auburn University, Florida State University"
"399",8,"8","James Ennis","SF","6-7",210,"July 1, 1990","us","2","California State University, Long Beach"
"400",9,"33","Marc Gasol","C","7-1",255,"January 29, 1985","es","8",""
"401",10,"0","JaMychal Green","PF","6-9",227,"June 21, 1990","us","2","University of Alabama"
"402",11,"5","Andrew Harrison","PG","6-6",213,"October 28, 1994","us","R","University of Kentucky"
"403",12,"1","Jarell Martin","PF","6-10",239,"May 24, 1994","us","1","Louisiana State University"
"404",13,"25","Chandler Parsons","SF","6-10",230,"October 25, 1988","us","5","University of Florida"
"405",14,"50","Zach Randolph","PF","6-9",250,"July 16, 1981","us","15","Michigan State University"
"406",15,"7","Wayne Selden","SG","6-5",230,"September 30, 1994","us","R","University of Kansas"
"407",16,"10","Troy Williams","SF","6-7",218,"December 30, 1994","us","R","Indiana University"
"408",17,"34","Brandan Wright","PF","6-10",210,"October 5, 1987","us","8","University of North Carolina"
"409",1,"8","Al-Farouq Aminu","PF","6-9",220,"September 21, 1990","us","6","Wake Forest University"
"410",2,"5","Pat Connaughton","SG","6-4",209,"January 6, 1993","us","1","University of Notre Dame"
"411",3,"23","Allen Crabbe","SG","6-6",212,"April 9, 1992","us","3","University of California"
"412",4,"17","Ed Davis","PF","6-10",225,"June 5, 1989","us","6","University of North Carolina"
"413",5,"4","Maurice Harkless","SF","6-9",220,"May 11, 1993","us","4","St. John's University"
"414",6,"10","Jake Layman","SF","6-9",215,"March 7, 1994","us","R","University of Maryland"
"415",7,"11","Meyers Leonard","PF","7-1",255,"February 27, 1992","us","4","University of Illinois at Urbana-Champaign"
"416",8,"0","Damian Lillard","PG","6-3",195,"July 15, 1990","us","4","Weber State University"
"417",9,"3","CJ McCollum","SG","6-3",190,"September 19, 1991","us","3","Lehigh University"
"418",10,"6","Shabazz Napier","PG","6-1",180,"July 14, 1991","us","2","University of Connecticut"
"419",11,"27","Jusuf Nurkic","C","7-0",275,"August 23, 1994","ba","2",""
"420",12,"24","Mason Plumlee","C","6-11",235,"March 5, 1990","us","3","Duke University"
"421",13,"55","Tim Quarterman","SG","6-6",195,"October 27, 1994","us","R","Louisiana State University"
"422",14,"1","Evan Turner","SF","6-7",220,"October 27, 1988","us","6","Ohio State University"
"423",15,"21","Noah Vonleh","PF","6-9",250,"August 24, 1995","us","2","Indiana University"
"424",1,"0","Darrell Arthur","PF","6-9",235,"March 25, 1988","us","7","University of Kansas"
"425",2,"5","Will Barton","SG","6-6",190,"January 6, 1991","us","4","University of Memphis"
"426",3,"25","Malik Beasley","SG","6-5",195,"November 26, 1996","us","R","Florida State University"
"427",4,"21","Wilson Chandler","SF","6-9",225,"May 10, 1987","us","8","DePaul University"
"428",5,"35","Kenneth Faried","PF","6-8",220,"November 19, 1989","us","5","Morehead State University"
"429",6,"8","Danilo Gallinari","SF","6-10",225,"August 8, 1988","it","7",""
"430",7,"7","Alonzo Gee","SF","6-6",225,"May 29, 1987","us","7","University of Alabama"
"431",8,"14","Gary Harris","SG","6-4",210,"September 14, 1994","us","2","Michigan State University"
"432",9,"41","Juan Hernangomez","PF","6-9",230,"September 28, 1995","es","R",""
"433",10,"34","Roy Hibbert","C","7-2",270,"December 11, 1986","us","8","Georgetown University"
"434",11,"15","Nikola Jokic","C","7-0",250,"February 19, 1995","rs","1",""
"435",12,"3","Mike Miller","SF","6-8",218,"February 19, 1980","us","16","University of Florida"
"436",13,"0","Emmanuel Mudiay","PG","6-5",200,"March 5, 1996","cd","1",""
"437",14,"27","Jamal Murray","SG","6-4",207,"February 23, 1997","ca","R","University of Kentucky"
"438",15,"1","Jameer Nelson","PG","6-0",190,"February 9, 1982","us","12","Saint Joseph's University"
"439",16,"23","Jusuf Nurkic","C","7-0",275,"August 23, 1994","ba","2",""
"440",17,"9","Johnny O'Bryant","PF","6-9",257,"June 1, 1993","us","2","Louisiana State University"
"441",18,"24","Mason Plumlee","C","6-11",235,"March 5, 1990","us","3","Duke University"
"442",19,"12","Jarnell Stokes","C","6-9",263,"January 7, 1994","us","2","University of Tennessee"
"443",1,"42","Alexis Ajinca","C","7-2",248,"May 6, 1988","fr","6",""
"444",2,"3","Omer Asik","C","7-0",255,"July 4, 1986","tr","6",""
"445",3,"21","Anthony Brown","SF","6-7",210,"October 10, 1992","us","1","Stanford University"
"446",4,"18","Omri Casspi","PF","6-9",225,"June 22, 1988","il","7",""
"447",5,"22","Quinn Cook","PG","6-2",179,"March 23, 1993","us","R","Duke University"
"448",6,"0","DeMarcus Cousins","C","6-11",270,"August 13, 1990","us","6","University of Kentucky"
"449",7,"4","Jordan Crawford","SG","6-4",195,"October 23, 1988","us","4","Indiana University, Xavier University"
"450",8,"33","Dante Cunningham","PF","6-8",230,"April 22, 1987","us","7","Villanova University"
"451",9,"23","Anthony Davis","C","6-10",253,"March 11, 1993","us","4","University of Kentucky"
"452",10,"13","Cheick Diallo","PF","6-9",220,"September 13, 1996","ml","R","University of Kansas"
"453",11,"1","Tyreke Evans","SF","6-6",220,"September 19, 1989","us","7","University of Memphis"
"454",12,"2","Tim Frazier","PG","6-1",170,"November 1, 1990","us","2","Pennsylvania State University"
"455",13,"10","Langston Galloway","PG","6-2",200,"December 9, 1991","us","2","Saint Joseph's University"
"456",14,"8","Archie Goodwin","SG","6-5",200,"August 17, 1994","us","3","University of Kentucky"
"457",15,"24","Buddy Hield","SG","6-4",214,"December 17, 1992","bs","R","University of Oklahoma"
"458",16,"44","Solomon Hill","SF","6-7",225,"March 18, 1991","us","3","University of Arizona"
"459",17,"11","Jrue Holiday","PG","6-4",205,"June 12, 1990","us","7","University of California, Los Angeles"
"460",18,"1","Jarrett Jack","PG","6-3",200,"October 28, 1983","us","11","Georgia Institute of Technology"
"461",19,"9","Terrence Jones","PF","6-9",252,"January 9, 1992","us","4","University of Kentucky"
"462",20,"55","E'Twaun Moore","SG","6-4",191,"February 25, 1989","us","5","Purdue University"
"463",21,"12","Donatas Motiejunas","PF","7-0",222,"September 20, 1990","lt","4",""
"464",22,"25","Wayne Selden","SG","6-5",230,"September 30, 1994","us","R","University of Kansas"
"465",23,"5","Lance Stephenson","SG","6-6",230,"September 5, 1990","us","6","University of Cincinnati"
"466",24,"32","Hollis Thompson","SG","6-8",206,"April 3, 1991","us","3","Georgetown University"
"467",25,"10","Axel Toupane","SF","6-7",197,"July 23, 1992","fr","1",""
"468",26,"5","Reggie Williams","SF","6-6",205,"September 14, 1986","us","6","Virginia Military Institute"
"469",1,"4","Quincy Acy","PF","6-7",240,"October 6, 1990","us","4","Baylor University"
"470",2,"1","Justin Anderson","SF","6-6",230,"November 19, 1993","us","1","University of Virginia"
"471",3,"5","J.J. Barea","PG","6-0",185,"June 26, 1984","pr","10","Northeastern University"
"472",4,"40","Harrison Barnes","PF","6-8",225,"May 30, 1992","us","4","University of North Carolina"
"473",5,"42","Ben Bentil","PF","6-9",235,"March 29, 1995","gh","R","Providence College"
"474",6,"6","Andrew Bogut","C","7-0",260,"November 28, 1984","au","11","University of Utah"
"475",7,"9","Nicolas Brussino","SG","6-7",195,"March 2, 1993","ar","R",""
"476",8,"2","Quinn Cook","PG","6-2",179,"March 23, 1993","us","R","Duke University"
"477",9,"30","Seth Curry","PG","6-2",185,"August 23, 1990","us","3","Liberty University, Duke University"
"478",10,"11","Yogi Ferrell","PG","6-0",180,"May 9, 1993","us","R","Indiana University"
"479",11,"10","Dorian Finney-Smith","PF","6-8",220,"May 4, 1993","us","R","University of Florida"
"480",12,"3","Jonathan Gibson","PG","6-2",185,"November 8, 1987","us","R","New Mexico State University"
"481",13,"20","A.J. Hammons","C","7-0",260,"August 27, 1992","us","R","Purdue University"
"482",14,"34","Devin Harris","PG","6-3",185,"February 27, 1983","us","12","University of Wisconsin"
"483",15,"6","Manny Harris","SG","6-5",185,"September 21, 1989","us","3","University of Michigan"
"484",16,"55","Pierre Jackson","PG","5-10",180,"August 29, 1991","us","R","Baylor University"
"485",17,"14","DeAndre Liggins","SG","6-6",209,"March 31, 1988","us","3","University of Kentucky"
"486",18,"23","Wesley Matthews","SG","6-5",220,"October 14, 1986","us","7","Marquette University"
"487",19,"50","Salah Mejri","C","7-2",235,"June 15, 1986","tn","1",""
"488",20,"3","Nerlens Noel","C","6-11",220,"April 10, 1994","us","2","University of Kentucky"
"489",21,"41","Dirk Nowitzki","PF","7-0",245,"June 19, 1978","de","18",""
"490",22,"7","Dwight Powell","C","6-11",240,"July 20, 1991","ca","2","Stanford University"
"491",23,"19","Jarrod Uthoff","PF","6-9",221,"May 19, 1993","us","R","University of Iowa"
"492",24,"8","Deron Williams","PG","6-3",200,"June 26, 1984","us","11","University of Illinois at Urbana-Champaign"
"493",1,"40","Arron Afflalo","SG","6-5",210,"October 15, 1985","us","9","University of California, Los Angeles"
"494",2,"22","Matt Barnes","SF","6-7",226,"March 9, 1980","us","13","University of California, Los Angeles"
"495",3,"18","Omri Casspi","PF","6-9",225,"June 22, 1988","il","7",""
"496",4,"0","Willie Cauley-Stein","C","7-0",240,"August 18, 1993","us","1","University of Kentucky"
"497",5,"7","Darren Collison","PG","6-0",175,"August 23, 1987","us","7","University of California, Los Angeles"
"498",6,"15","DeMarcus Cousins","C","6-11",270,"August 13, 1990","us","6","University of Kentucky"
"499",7,"32","Tyreke Evans","SF","6-6",220,"September 19, 1989","us","7","University of Memphis"
"500",8,"20","Jordan Farmar","PG","6-2",180,"November 30, 1986","us","9","University of California, Los Angeles"
"501",9,"9","Langston Galloway","PG","6-2",200,"December 9, 1991","us","2","Saint Joseph's University"
"502",10,"8","Rudy Gay","SF","6-8",230,"August 17, 1986","us","10","University of Connecticut"
"503",11,"24","Buddy Hield","SG","6-4",214,"December 17, 1992","bs","R","University of Oklahoma"
"504",12,"41","Kosta Koufos","C","7-0",245,"February 24, 1989","us","8","Ohio State University"
"505",13,"3","Skal Labissiere","PF","6-11",235,"March 18, 1996","ht","R","University of Kentucky"
"506",14,"10","Ty Lawson","PG","5-11",195,"November 3, 1987","us","7","University of North Carolina"
"507",15,"23","Ben McLemore","SG","6-5",201,"February 11, 1993","us","3","University of Kansas"
"508",16,"13","Georgios Papagiannis","C","7-1",240,"July 3, 1997","gr","R",""
"509",17,"5","Malachi Richardson","SG","6-6",205,"January 5, 1996","us","R","Syracuse University"
"510",18,"17","Garrett Temple","SG","6-6",195,"May 8, 1986","us","6","Louisiana State University"
"511",19,"43","Anthony Tolliver","PF","6-8",250,"June 1, 1985","us","8","Creighton University"
"512",1,"45","Cole Aldrich","C","6-11",250,"October 31, 1988","us","6","University of Kansas"
"513",2,"88","Nemanja Bjelica","PF","6-10",234,"May 9, 1988","rs","1",""
"514",3,"18","Omri Casspi","PF","6-9",225,"June 22, 1988","il","7",""
"515",4,"5","Gorgui Dieng","PF","6-11",252,"January 18, 1990","sn","3","University of Louisville"
"516",5,"3","Kris Dunn","PG","6-4",205,"March 18, 1994","us","R","Providence College"
"517",6,"27","Jordan Hill","C","6-10",235,"July 27, 1987","us","7","University of Arizona"
"518",7,"1","Tyus Jones","PG","6-2",196,"May 10, 1996","us","1","Duke University"
"519",8,"8","Zach LaVine","SG","6-5",200,"March 10, 1995","us","2","University of California, Los Angeles"
"520",9,"11","John Lucas III","PG","5-11",166,"November 21, 1982","us","7","Baylor University, Oklahoma State University"
"521",10,"15","Shabazz Muhammad","SF","6-6",223,"November 13, 1992","us","3","University of California, Los Angeles"
"522",11,"33","Adreian Payne","PF","6-10",237,"February 19, 1991","us","2","Michigan State University"
"523",12,"9","Ricky Rubio","PG","6-4",190,"October 21, 1990","es","5",""
"524",13,"4","Brandon Rush","SG","6-6",220,"July 7, 1985","us","8","University of Kansas"
"525",14,"7","Lance Stephenson","SG","6-6",230,"September 5, 1990","us","6","University of Cincinnati"
"526",15,"32","Karl-Anthony Towns","C","7-0",248,"November 15, 1995","us","1","University of Kentucky"
"527",16,"22","Andrew Wiggins","SF","6-8",194,"February 23, 1995","ca","2","University of Kansas"
"528",1,"28","Tarik Black","C","6-9",250,"November 22, 1991","us","2","University of Memphis, University of Kansas"
"529",2,"3","Corey Brewer","SF","6-9",186,"March 5, 1986","us","9","University of Florida"
"530",3,"5","Jose Calderon","PG","6-3",200,"September 28, 1981","es","11",""
"531",4,"6","Jordan Clarkson","SG","6-5",194,"June 7, 1992","us","2","University of Tulsa, University of Missouri"
"532",5,"9","Luol Deng","SF","6-9",237,"April 16, 1985","ss","12","Duke University"
"533",6,"11","Tyler Ennis","PG","6-3",194,"August 24, 1994","ca","2","Syracuse University"
"534",7,"4","Marcelo Huertas","PG","6-3",200,"May 25, 1983","br","1",""
"535",8,"14","Brandon Ingram","SF","6-9",190,"September 2, 1997","us","R","Duke University"
"536",9,"20","Timofey Mozgov","C","7-1",275,"July 16, 1986","ru","6",""
"537",10,"7","Larry Nance","PF","6-9",230,"January 1, 1993","us","1","University of Wyoming"
"538",11,"10","David Nwaba","SG","6-4",219,"January 14, 1993","us","R","California Polytechnic State University, San Luis Obispo"
"539",12,"30","Julius Randle","PF","6-9",250,"November 29, 1994","us","2","University of Kentucky"
"540",13,"15","Thomas Robinson","PF","6-10",237,"March 17, 1991","us","4","University of Kansas"
"541",14,"1","D'Angelo Russell","PG","6-5",198,"February 23, 1996","us","1","Ohio State University"
"542",15,"23","Lou Williams","SG","6-1",175,"October 27, 1986","us","11",""
"543",16,"37","Metta World Peace","SF","6-6",260,"November 13, 1979","us","16","St. John's University"
"544",17,"0","Nick Young","SG","6-7",210,"June 1, 1985","us","9","University of Southern California"
"545",18,"40","Ivica Zubac","C","7-1",240,"March 18, 1997","ba","R",""
"546",1,"19","Leandro Barbosa","SG","6-3",194,"November 28, 1982","br","13",""
"547",2,"35","Dragan Bender","PF","7-1",225,"November 17, 1997","ba","R",""
"548",3,"2","Eric Bledsoe","PG","6-1",205,"December 9, 1989","us","6","University of Kentucky"
"549",4,"1","Devin Booker","SG","6-6",210,"October 30, 1996","us","1","University of Kentucky"
"550",5,"4","Tyson Chandler","C","7-1",240,"October 2, 1982","us","15",""
"551",6,"0","Marquese Chriss","PF","6-10",240,"July 2, 1997","us","R","University of Washington"
"552",7,"3","Jared Dudley","PF","6-7",237,"July 10, 1985","us","9","Boston College"
"553",8,"31","Jarell Eddie","SF","6-7",218,"October 30, 1991","us","1","Virginia Polytechnic Institute and State University"
"554",9,"23","John Jenkins","SG","6-4",215,"March 6, 1991","us","4","Vanderbilt University"
"555",10,"10","Derrick Jones","SF","6-7",200,"February 15, 1997","us","R","University of Nevada, Las Vegas"
"556",11,"11","Brandon Knight","SG","6-3",195,"December 2, 1991","us","5","University of Kentucky"
"557",12,"21","Alex Len","C","7-1",250,"June 16, 1993","ua","3","University of Maryland"
"558",13,"22","Elijah Millsap","SG","6-6",225,"August 12, 1987","us","2","University of Louisiana at Lafayette, University of Alabama at Birmingham"
"559",14,"14","Ronnie Price","PG","6-2",190,"June 21, 1983","us","11","Nicholls State University, Utah Valley State College"
"560",15,"17","P.J. Tucker","SF","6-6",245,"May 5, 1985","us","5","University of Texas at Austin"
"561",16,"8","Tyler Ulis","PG","5-10",160,"January 5, 1996","us","R","University of Kentucky"
"562",17,"12","T.J. Warren","SF","6-8",215,"September 5, 1993","us","2","North Carolina State University"
"563",18,"15","Alan Williams","C","6-8",265,"January 28, 1993","us","1","University of California, Santa Barbara"
